,sensor_id,latency
38883,temperature,0.084459
38884,pressure,0.087472
38885,humidity,0.092856
38886,temperature,0.101862
38887,pressure,0.105539
38888,humidity,0.107521
38889,temperature,0.118887
38890,pressure,0.16684
38891,humidity,0.167831
38892,temperature,0.034195
38893,pressure,0.03694
38894,humidity,0.036981
38895,temperature,0.154815
38896,pressure,0.15737
38897,humidity,0.154365
38898,temperature,0.175497
38899,pressure,0.176464
38900,humidity,0.231754
38901,temperature,0.087303
38902,pressure,0.090507
38903,humidity,0.091566
38904,temperature,0.210738
38905,pressure,0.214234
38906,humidity,0.215069
38907,temperature,0.228906
38908,pressure,0.234744
38909,humidity,0.235065
38910,temperature,0.036716
38911,pressure,0.038156
38912,humidity,0.036214
38913,temperature,0.054189
38914,pressure,0.055775
38915,humidity,0.058948
38916,temperature,0.014136
38917,pressure,0.016761
38918,humidity,0.015662
38919,temperature,0.061601
38920,pressure,0.125428
38921,humidity,0.126247
38922,temperature,0.056287
38923,pressure,0.057225
38924,humidity,0.059323
38925,temperature,0.049446
38926,pressure,0.050114
38927,humidity,0.049271
38928,temperature,0.037051
38929,pressure,0.101331
38930,humidity,0.152205
38931,temperature,0.156128
38932,pressure,0.158326
38933,humidity,0.158538
38934,temperature,0.177925
38935,pressure,0.372873
38936,humidity,0.379429
38937,temperature,0.191499
38938,pressure,0.390133
38939,humidity,0.392051
38940,temperature,0.212624
38941,pressure,0.214988
38942,humidity,0.215143
38943,temperature,0.123264
38944,pressure,0.125745
38945,humidity,0.129353
38946,temperature,0.040354
38947,pressure,0.0419
38948,humidity,0.04311
38949,temperature,0.055164
38950,pressure,0.106568
38951,humidity,0.10682
38952,temperature,0.017968
38953,pressure,0.020146
38954,humidity,0.01775
38955,temperature,0.090597
38956,pressure,0.091845
38957,humidity,0.092094
38958,temperature,0.112685
38959,pressure,0.114469
38960,humidity,0.161084
38961,temperature,0.124835
38962,pressure,0.126123
38963,humidity,0.125605
38964,temperature,0.039638
38965,pressure,0.040903
38966,humidity,0.041534
38967,temperature,0.158857
38968,pressure,0.162156
38969,humidity,0.163019
38970,temperature,0.013261
38971,pressure,0.015379
38972,humidity,0.015524
38973,temperature,0.193498
38974,pressure,0.196724
38975,humidity,0.199765
38976,temperature,0.012438
38977,pressure,0.017296
38978,humidity,0.017648
38979,temperature,0.227798
38980,pressure,0.284069
38981,humidity,0.283557
38982,temperature,0.043433
38983,pressure,0.045481
38984,humidity,0.045498
38985,temperature,0.062044
38986,pressure,0.065077
38987,humidity,0.066026
38988,temperature,0.079281
38989,pressure,0.082444
38990,humidity,0.132504
38991,temperature,0.018668
38992,pressure,0.020351
38993,humidity,0.021282
38994,temperature,0.11151
38995,pressure,0.115006
38996,humidity,0.114556
38997,temperature,0.024431
38998,pressure,0.030056
38999,humidity,0.030912
39000,temperature,0.041453
39001,pressure,0.044425
39002,humidity,0.044534
39003,temperature,0.161525
39004,pressure,0.164177
39005,humidity,0.172508
39006,temperature,0.040612
39007,pressure,0.043509
39008,humidity,0.043994
39009,temperature,0.166021
39010,pressure,0.215881
39011,humidity,0.216617
39012,temperature,0.212727
39013,pressure,0.215177
39014,humidity,0.215104
39015,temperature,0.024853
39016,pressure,0.026046
39017,humidity,0.025993
39018,temperature,0.047083
39019,pressure,0.04816
39020,humidity,0.09728
39021,temperature,0.059327
39022,pressure,0.062168
39023,humidity,0.06148
39024,temperature,0.076743
39025,pressure,0.07895
39026,humidity,0.078691
39027,temperature,0.094256
39028,pressure,0.103762
39029,humidity,0.105053
39030,temperature,0.112339
39031,pressure,0.115011
39032,humidity,0.115575
39033,temperature,0.12983
39034,pressure,0.178202
39035,humidity,0.180999
39036,temperature,0.103236
39037,pressure,0.106076
39038,humidity,0.103824
39039,temperature,0.164741
39040,pressure,0.232477
39041,humidity,0.233055
39042,temperature,0.182491
39043,pressure,0.184714
39044,humidity,0.186116
39045,temperature,0.199863
39046,pressure,0.203268
39047,humidity,0.204155
39048,temperature,0.218439
39049,pressure,0.222099
39050,humidity,0.271473
39051,temperature,0.030413
39052,pressure,0.033314
39053,humidity,0.032537
39054,temperature,0.047852
39055,pressure,0.051131
39056,humidity,0.051822
39057,temperature,0.064995
39058,pressure,0.068669
39059,humidity,0.069587
39060,temperature,0.082614
39061,pressure,0.084661
39062,humidity,0.08456
39063,temperature,0.114622
39064,pressure,0.116302
39065,humidity,0.120203
39066,temperature,0.11876
39067,pressure,0.121808
39068,humidity,0.122755
39069,temperature,0.135746
39070,pressure,0.191615
39071,humidity,0.192346
39072,temperature,0.153034
39073,pressure,0.155872
39074,humidity,0.156993
39075,temperature,0.17449
39076,pressure,0.177169
39077,humidity,0.178317
39078,temperature,0.132937
39079,pressure,0.135702
39080,humidity,0.202426
39081,temperature,0.205562
39082,pressure,0.20813
39083,humidity,0.209182
39084,temperature,0.224991
39085,pressure,0.226783
39086,humidity,0.227839
39087,temperature,0.035994
39088,pressure,0.046508
39089,humidity,0.048163
39090,temperature,0.053652
39091,pressure,0.056955
39092,humidity,0.057729
39093,temperature,0.06041
39094,pressure,0.063291
39095,humidity,0.063422
39096,temperature,0.088407
39097,pressure,0.095952
39098,humidity,0.096908
39099,temperature,0.01688
39100,pressure,0.078577
39101,humidity,0.080009
39102,temperature,0.125798
39103,pressure,0.128999
39104,humidity,0.129642
39105,temperature,0.038689
39106,pressure,0.041576
39107,humidity,0.041587
39108,temperature,0.158699
39109,pressure,0.161667
39110,humidity,0.218484
39111,temperature,0.177461
39112,pressure,0.266036
39113,humidity,0.267399
39114,temperature,0.090264
39115,pressure,0.092998
39116,humidity,0.093717
39117,temperature,0.210814
39118,pressure,0.218141
39119,humidity,0.219098
39120,temperature,0.023394
39121,pressure,0.028334
39122,humidity,0.028772
39123,temperature,0.04035
39124,pressure,0.0434
39125,humidity,0.04871
39126,temperature,0.057491
39127,pressure,0.060599
39128,humidity,0.061637
39129,temperature,0.014987
39130,pressure,0.066299
39131,humidity,0.067163
39132,temperature,0.092869
39133,pressure,0.095912
39134,humidity,0.09705
39135,temperature,0.109999
39136,pressure,0.112996
39137,humidity,0.111154
39138,temperature,0.128843
39139,pressure,0.131912
39140,humidity,0.190674
39141,temperature,0.145053
39142,pressure,0.147386
39143,humidity,0.147506
39144,temperature,0.016657
39145,pressure,0.018259
39146,humidity,0.018207
39147,temperature,0.18246
39148,pressure,0.193307
39149,humidity,0.196776
39150,temperature,0.01251
39151,pressure,0.014201
39152,humidity,0.012024
39153,temperature,0.061251
39154,pressure,0.062937
39155,humidity,0.066187
39156,temperature,0.033246
39157,pressure,0.034912
39158,humidity,0.035629
39159,temperature,0.04651
39160,pressure,0.096901
39161,humidity,0.098131
39162,temperature,0.064599
39163,pressure,0.067812
39164,humidity,0.068619
39165,temperature,0.083783
39166,pressure,0.086922
39167,humidity,0.086755
39168,temperature,0.012561
39169,pressure,0.015305
39170,humidity,0.064923
39171,temperature,0.097636
39172,pressure,0.100743
39173,humidity,0.101522
39174,temperature,0.136749
39175,pressure,0.139101
39176,humidity,0.139989
39177,temperature,0.152351
39178,pressure,0.158168
39179,humidity,0.158765
39180,temperature,0.169599
39181,pressure,0.172639
39182,humidity,0.172311
39183,temperature,0.084681
39184,pressure,0.087797
39185,humidity,0.093905
39186,temperature,0.134283
39187,pressure,0.136773
39188,humidity,0.13742
39189,temperature,0.223642
39190,pressure,0.281369
39191,humidity,0.282945
39192,temperature,0.037897
39193,pressure,0.039598
39194,humidity,0.039839
39195,temperature,0.054364
39196,pressure,0.058214
39197,humidity,0.058675
39198,temperature,0.071506
39199,pressure,0.072518
39200,humidity,0.119668
39201,temperature,0.088506
39202,pressure,0.091259
39203,humidity,0.091853
39204,temperature,0.105816
39205,pressure,0.108644
39206,humidity,0.109312
39207,temperature,0.122584
39208,pressure,0.128403
39209,humidity,0.125619
39210,temperature,0.139815
39211,pressure,0.141222
39212,humidity,0.142327
39213,temperature,0.156992
39214,pressure,0.202448
39215,humidity,0.20587
39216,temperature,0.174898
39217,pressure,0.177955
39218,humidity,0.17889
39219,temperature,0.191998
39220,pressure,0.244912
39221,humidity,0.245422
39222,temperature,0.107426
39223,pressure,0.108862
39224,humidity,0.106476
39225,temperature,0.022575
39226,pressure,0.023966
39227,humidity,0.02487
39228,temperature,0.040649
39229,pressure,0.043693
39230,humidity,0.092966
39231,temperature,0.057828
39232,pressure,0.061153
39233,humidity,0.061955
39234,temperature,0.075196
39235,pressure,0.078237
39236,humidity,0.079074
39237,temperature,0.092918
39238,pressure,0.099753
39239,humidity,0.099015
39240,temperature,0.109947
39241,pressure,0.113334
39242,humidity,0.114129
39243,temperature,0.024929
39244,pressure,0.024724
39245,humidity,0.028233
39246,temperature,0.144422
39247,pressure,0.147096
39248,humidity,0.147373
39249,temperature,0.161584
39250,pressure,0.207522
39251,humidity,0.209536
39252,temperature,0.178791
39253,pressure,0.282449
39254,humidity,0.386723
39255,temperature,0.19687
39256,pressure,0.198941
39257,humidity,0.199553
39258,temperature,0.214184
39259,pressure,0.215269
39260,humidity,0.260862
39261,temperature,0.026532
39262,pressure,0.028606
39263,humidity,0.028586
39264,temperature,0.044342
39265,pressure,0.045846
39266,humidity,0.044799
39267,temperature,0.018178
39268,pressure,0.028297
39269,humidity,0.02863
39270,temperature,0.080223
39271,pressure,0.082879
39272,humidity,0.083795
39273,temperature,0.09812
39274,pressure,0.100632
39275,humidity,0.103939
39276,temperature,0.016058
39277,pressure,0.017581
39278,humidity,0.017657
39279,temperature,0.133115
39280,pressure,0.184223
39281,humidity,0.182494
39282,temperature,0.150935
39283,pressure,0.153654
39284,humidity,0.153912
39285,temperature,0.066207
39286,pressure,0.068022
39287,humidity,0.068429
39288,temperature,0.185819
39289,pressure,0.190265
39290,humidity,0.239215
39291,temperature,0.112392
39292,pressure,0.221434
39293,humidity,0.226106
39294,temperature,0.040575
39295,pressure,0.043292
39296,humidity,0.040427
39297,temperature,0.033815
39298,pressure,0.038589
39299,humidity,0.038749
39300,temperature,0.050484
39301,pressure,0.051374
39302,humidity,0.051444
39303,temperature,0.01274
39304,pressure,0.020781
39305,humidity,0.024366
39306,temperature,0.084908
39307,pressure,0.088007
39308,humidity,0.087805
39309,temperature,0.102274
39310,pressure,0.155043
39311,humidity,0.155954
39312,temperature,0.12028
39313,pressure,0.123718
39314,humidity,0.123741
39315,temperature,0.138456
39316,pressure,0.139209
39317,humidity,0.139063
39318,temperature,0.155278
39319,pressure,0.156507
39320,humidity,0.203659
39321,temperature,0.138045
39322,pressure,0.139156
39323,humidity,0.139596
39324,temperature,0.099349
39325,pressure,0.100352
39326,humidity,0.099157
39327,temperature,0.206843
39328,pressure,0.213338
39329,humidity,0.214729
39330,temperature,0.071555
39331,pressure,0.074179
39332,humidity,0.075493
39333,temperature,0.037563
39334,pressure,0.038968
39335,humidity,0.040811
39336,temperature,0.055736
39337,pressure,0.056267
39338,humidity,0.054975
39339,temperature,0.07268
39340,pressure,0.123459
39341,humidity,0.124427
39342,temperature,0.089857
39343,pressure,0.091939
39344,humidity,0.09213
39345,temperature,0.106844
39346,pressure,0.108974
39347,humidity,0.109793
39348,temperature,0.061662
39349,pressure,0.065067
39350,humidity,0.114187
39351,temperature,0.142019
39352,pressure,0.142362
39353,humidity,0.137949
39354,temperature,0.012315
39355,pressure,0.013544
39356,humidity,0.014171
39357,temperature,0.073482
39358,pressure,0.076938
39359,humidity,0.077006
39360,temperature,0.090788
39361,pressure,0.093801
39362,humidity,0.094633
39363,temperature,0.209935
39364,pressure,0.212568
39365,humidity,0.215399
39366,temperature,0.226497
39367,pressure,0.226889
39368,humidity,0.224683
39369,temperature,0.039104
39370,pressure,0.091813
39371,humidity,0.092794
39372,temperature,0.055427
39373,pressure,0.056301
39374,humidity,0.05955
39375,temperature,0.077445
39376,pressure,0.080238
39377,humidity,0.081363
39378,temperature,0.08965
39379,pressure,0.091496
39380,humidity,0.145662
39381,temperature,0.013309
39382,pressure,0.012433
39383,humidity,0.013206
39384,temperature,0.129277
39385,pressure,0.133537
39386,humidity,0.133085
39387,temperature,0.011331
39388,pressure,0.016491
39389,humidity,0.021365
39390,temperature,0.055853
39391,pressure,0.060435
39392,humidity,0.061659
39393,temperature,0.178985
39394,pressure,0.227247
39395,humidity,0.228045
39396,temperature,0.090815
39397,pressure,0.090638
39398,humidity,0.091126
39399,temperature,0.21926
39400,pressure,0.276967
39401,humidity,0.277732
39402,temperature,0.125412
39403,pressure,0.126491
39404,humidity,0.127046
39405,temperature,0.040318
39406,pressure,0.043057
39407,humidity,0.043635
39408,temperature,0.058083
39409,pressure,0.060853
39410,humidity,0.118917
39411,temperature,0.011795
39412,pressure,0.015389
39413,humidity,0.017486
39414,temperature,0.092655
39415,pressure,0.09511
39416,humidity,0.09571
39417,temperature,0.113767
39418,pressure,0.118971
39419,humidity,0.118656
39420,temperature,0.127671
39421,pressure,0.128617
39422,humidity,0.128539
39423,temperature,0.150506
39424,pressure,0.153187
39425,humidity,0.154946
39426,temperature,0.161684
39427,pressure,0.164079
39428,humidity,0.163524
39429,temperature,0.181916
39430,pressure,0.235407
39431,humidity,0.236109
39432,temperature,0.012672
39433,pressure,0.015989
39434,humidity,0.015647
39435,temperature,0.216137
39436,pressure,0.218903
39437,humidity,0.217098
39438,temperature,0.030867
39439,pressure,0.033712
39440,humidity,0.081851
39441,temperature,0.042458
39442,pressure,0.044365
39443,humidity,0.043497
39444,temperature,0.058986
39445,pressure,0.06005
39446,humidity,0.060813
39447,temperature,0.072437
39448,pressure,0.079481
39449,humidity,0.079343
39450,temperature,0.014171
39451,pressure,0.01616
39452,humidity,0.014977
39453,temperature,0.114444
39454,pressure,0.116916
39455,humidity,0.119559
39456,temperature,0.026978
39457,pressure,0.029202
39458,humidity,0.028074
39459,temperature,0.149163
39460,pressure,0.206914
39461,humidity,0.208079
39462,temperature,0.010862
39463,pressure,0.010881
39464,humidity,0.011737
39465,temperature,0.184254
39466,pressure,0.186057
39467,humidity,0.185645
39468,temperature,0.143847
39469,pressure,0.154615
39470,humidity,0.203209
39471,temperature,0.217774
39472,pressure,0.298445
39473,humidity,0.298793
39474,temperature,0.026899
39475,pressure,0.224896
39476,humidity,0.230404
39477,temperature,0.045443
39478,pressure,0.050113
39479,humidity,0.047723
39480,temperature,0.059881
39481,pressure,0.060707
39482,humidity,0.060792
39483,temperature,0.011305
39484,pressure,0.012196
39485,humidity,0.013717
39486,temperature,0.405522
39487,pressure,0.408289
39488,humidity,0.408447
39489,temperature,0.114558
39490,pressure,0.180429
39491,humidity,0.180866
39492,temperature,0.129455
39493,pressure,0.132434
39494,humidity,0.13207
39495,temperature,0.139894
39496,pressure,0.143662
39497,humidity,0.144535
39498,temperature,0.088802
39499,pressure,0.091558
39500,humidity,0.1429
39501,temperature,0.18155
39502,pressure,0.183417
39503,humidity,0.183633
39504,temperature,0.199143
39505,pressure,0.200696
39506,humidity,0.201041
39507,temperature,0.216245
39508,pressure,0.226188
39509,humidity,0.22643
39510,temperature,0.028671
39511,pressure,0.031087
39512,humidity,0.030505
39513,temperature,0.013173
39514,pressure,0.015813
39515,humidity,0.017604
39516,temperature,0.034466
39517,pressure,0.035636
39518,humidity,0.036448
39519,temperature,0.084004
39520,pressure,0.132975
39521,humidity,0.132499
39522,temperature,0.098706
39523,pressure,0.100132
39524,humidity,0.099781
